Dates,Velocity
2012-04-09,1.7046956304075662
2012-04-12,1.8415002436170218
2012-05-24,2.251122592824483
2012-05-27,2.2294523051091595
2012-08-07,2.282320866986617
2012-09-15,3.5407787923182803
2012-09-18,3.412784642431025
2012-09-21,2.904823327872311
2012-09-24,3.0175718097977042
2012-09-27,3.0707678447056224
2012-10-18,3.042148477276408
2012-10-21,3.0014400271714337
2012-10-24,2.9201777990592235
2012-10-27,3.2680643396411724
2012-10-30,3.156910917953485
2012-11-13,2.9286402492173877
2012-11-16,2.8935736096266327
2012-11-19,2.749435196562624
2012-12-13,2.519787433717872
2013-01-12,2.131651770393532
2013-01-15,2.1732859004169596
2013-02-17,2.475033970715626
2013-02-20,2.4563735283998316
2013-02-23,2.4093914185975436
2013-03-11,1.9147627189336134
2013-03-14,2.00603389174535
2013-03-23,1.6167506290172589
2013-03-26,1.6386296132964495
2013-03-29,1.5382954101416173
2013-04-13,2.5322957097722725
2013-04-16,4.762411959563608
2013-04-19,3.0462816686620595
2013-04-22,2.851403784439076
2013-05-19,2.2673646998602526
2013-05-22,2.243810181510663
2013-05-25,2.0264297183711184
2013-05-28,1.95931093544615
2013-06-06,1.89159123595982
2013-06-09,2.025712048778022
2013-06-27,1.7194838878392393
2013-06-30,1.7775739428195003
2013-07-03,1.8750954089655274
2013-07-18,1.824674558557244
2013-07-21,2.100496278734231
2013-08-05,1.8162682159107186
2013-08-08,1.8574506949380751
2013-08-14,1.7499698225292106
2013-08-17,1.929780980687234
2013-08-29,1.56325554670943
2013-09-10,1.5417124482346776
2013-09-19,1.3828158402285775
2013-09-22,1.4078842237299953
2013-10-04,1.7467010283433355
2013-10-16,1.538646670341888
2013-10-22,1.3062872317296994
2013-11-03,1.348221717503209
2013-11-05,1.3415015501657812
2013-11-08,1.219936768133258
2013-11-11,1.2363051712917124
2013-12-02,1.4938307141917861
2013-12-05,1.4156568509397451
2013-12-17,2.8293103072115646
2013-12-20,2.745420238873996
2014-01-10,1.2849845767617365
2014-02-03,0.8949708173908858
2014-02-06,0.924814159229923
2014-02-09,1.05287511417754
2014-02-12,1.0707431463702792
2014-03-12,1.7067178414606203
2014-03-15,1.892868112703568
2014-03-18,1.9103353334924462
2014-03-21,2.038136668613027
2014-03-24,2.1097721117422226
2014-03-27,2.011581874971801
2014-06-16,1.0869228365090864
2014-06-19,1.0861215211847837
2014-06-22,1.097014753906536
2014-06-25,1.0870646075330948
2014-07-07,0.9127601947635667
2014-07-10,0.9411197963884976
2014-07-13,0.6806679218336997
2014-07-16,0.6896360713366287
2014-07-19,0.6821260083824653
2014-07-22,0.7044195390005183
2014-07-25,0.6970433945021689
2014-07-28,0.6800670011478462
2014-07-31,0.7290535932368429
2014-08-03,0.6787271544040842
2014-08-12,0.7450163402360808
2014-08-15,0.8933842389517687
2014-08-18,0.9058186901071297
2014-08-21,0.8936143514968381
2014-08-24,0.9388943649535129
2014-08-27,0.9297129089864161
2014-09-11,0.993248235161721
2014-10-05,1.2736010668318931
2014-10-08,1.3117796894036087
2014-10-11,1.2515421929069992
2014-10-14,1.173331026555252
2014-10-17,1.2392809347743685
2014-11-24,1.2512325344342752
2014-11-27,1.2933005999070233
2014-11-30,1.3406000943353042
2014-12-24,1.6875420943163335
2014-12-27,1.6702534949519228
2014-12-30,1.6603061435022808
2015-01-02,1.5079300397176083
2015-01-05,1.7629203342295416
2015-01-08,1.526145360170054
2015-01-11,1.6337390321975933
2015-01-14,2.1682389814922503
2015-01-17,2.287134515121599
2015-02-13,1.7287487157245274
2015-02-16,1.6174602914958955
2015-02-19,1.6139568255896786
2015-02-22,1.4555557669477202
2015-02-25,1.416585521952905
2015-02-28,1.2844993050612412
2015-03-03,1.2113448190328355
2015-03-10,1.312473286561513
2015-03-13,1.3439260090848308
2015-03-16,1.3750322843500191
2015-04-18,1.5037504002551438
2015-04-21,1.464183658442683
2015-04-24,1.3799149615373467
2015-04-27,1.4311521938124145
2015-05-30,1.355449123832017
2015-06-02,1.4526178258953517
2015-06-05,1.491565904188704
2015-06-08,1.468521337953736
2015-06-11,1.4807162886823528
2015-06-14,1.459532564568272
2015-07-23,1.6775028904899236
2015-07-26,1.635691943979329
2015-07-29,1.6465795049496932
2015-08-01,1.6831544027400953
2015-08-04,1.69395720137901
2015-08-07,1.6549612863622318
2015-08-10,1.7165018327932313
2015-09-27,1.855147929829264
2015-09-30,1.8674015206063572
2015-10-03,1.8882728019359598
2015-10-06,1.8482384561885796
2015-10-09,1.899754544106437
2015-10-12,1.8422360149955062
2015-10-15,1.8757530366159882
2015-12-16,2.41786943865139
2015-12-19,2.45001586364028
2015-12-22,2.751109625924379
2015-12-25,2.7820527203373486
2015-12-28,2.926499702516534
2016-01-03,2.6834292992928184
2016-02-05,2.250923079512021
2016-02-08,2.270053130733935
2016-02-29,2.324277066669268
2016-03-03,2.555780630912406
2016-03-06,2.770860342539554
2016-03-09,2.703614893344274
2016-08-01,1.6552229531647804
2017-01-03,1.4540539770651446
2017-01-06,1.9032145165710161
2017-01-09,1.9205478348704952
2017-01-12,2.3527452741036194
2017-01-15,2.2088693504813497
2017-01-18,2.00224478704768
2017-03-01,1.1911237412722557
2017-03-10,1.4393215749288801
2017-05-31,1.8265382426313586
2017-06-03,1.8048827159857481
2017-06-06,1.6616365810470495
2017-06-27,1.7886970006746354
2017-06-30,1.7045042671357855
2017-08-05,1.4538393083954533
2017-08-08,1.4927842496004005
2017-08-11,1.4623021793970372
2017-08-17,1.343852730623918
2017-09-10,1.4302839903327877
2017-09-13,1.5393566350448018
2017-10-22,0.8850451028162669
2017-10-25,1.1030012127838174
2017-10-28,1.150625286528524
2017-10-31,1.109782607924701
2017-11-03,1.0583018531099042
2017-11-17,1.3052229413504661
2017-12-05,1.1991261664815984
2017-12-08,1.0480068947587242
2017-12-11,1.0124989674753118
2018-01-10,1.6224838929386143
2018-01-13,1.576204120898923
2018-02-03,1.771559194556465
2018-02-06,2.2349536160595136
2018-02-09,1.6346003294596532
2018-02-12,1.4027762053689035
2018-02-15,1.1628607693138502
2018-02-18,0.9368339105649687
2018-03-12,0.910114860409095
2018-03-15,0.9964986461902297
2018-03-18,1.063951213363243
2018-03-21,0.8967485064267859
2018-03-24,0.8667741077210174
2018-03-27,0.8929828165661036
2018-03-30,1.0268459159704342
2018-04-02,0.9130624195696225
2018-04-05,0.9102501798236317
2018-04-08,0.815241049804692
2018-04-11,0.7862229595354197
2018-06-07,0.739326628824761
2018-06-16,0.75832913083584
2018-06-19,0.6549467877803736
2018-06-22,0.685156367450576
2018-06-25,0.679973570533545
2018-06-28,0.6917903785540795
2018-07-01,0.6394271070814233
2018-07-04,0.627826399792027
2018-07-07,0.6404168403255388
2018-07-10,0.6380269171712629
2018-07-13,0.6425757432751724
2018-07-19,0.5367831887193162
2018-07-22,0.5423422544830272
2018-07-25,0.49454554866178635
2018-10-02,0.5947821992115316
2018-11-06,0.6368284844384872
2018-11-09,0.6542697423566629
2018-11-12,0.639400490124405
2018-11-30,1.2304896408530739
2019-05-27,0.6351873632655133
2019-05-30,0.723283267528214
2019-06-02,0.7671786335574944
2019-06-05,0.921001650412259
2019-06-08,0.9662180590815698
2019-06-11,0.9344492533744567
2019-06-14,0.8507703466372732
2019-06-20,0.8322921440088388
2019-06-23,0.7642209009317902
2019-06-26,0.6828058069066414
2019-06-29,0.7809371348338549
2019-07-02,0.8739953057211501
2019-08-16,0.6918563926542778
2019-08-31,0.7104117074543915
2019-09-03,0.6269478756957279
2019-09-06,0.6175505214893076
2019-09-09,0.6635448075423577
2019-11-04,0.6003496089717976
2019-11-16,0.7388872910527068
2019-11-19,0.7841587700173175
2020-01-06,0.6248783269293245
2020-01-09,0.6319464375092181
2020-01-12,0.5903031761133343
2020-01-15,0.6441138305385941
2020-01-18,0.6162882381752239
2020-01-24,0.6773083417499359
2020-01-27,0.6303861780787343
2020-01-30,0.6261655499965217
2020-02-02,0.6505694930640115
2020-02-05,0.7053021813608172
2020-02-08,0.7398573720298095
2020-03-06,0.8838677425338948
2020-03-13,1.7862007729845566
2020-03-16,1.5088203597438434
2020-05-21,0.836347079986941
2020-05-24,0.8995070540832208
2020-06-08,0.8123064641417106
2020-06-11,0.7971809636987175
2020-06-14,0.8001039175089526
2020-06-17,0.814428459165357
2020-06-20,0.8425327351270974
2020-06-23,0.7880253367075534
2020-06-26,0.8482024967892888
2020-06-29,0.8290704157918802
2020-07-02,0.7932439028115171
2020-07-23,0.6741205023333049
2020-07-26,0.6339937156955308
2020-07-29,0.6133071969127226
2020-08-01,0.6299012682690185
2020-08-04,0.6611092172658585
2020-08-07,0.6610868659171347
2020-08-10,0.6453019015825303
2020-08-13,0.7136969123894523
2020-08-19,0.7591090395580203
2020-08-22,0.8104392376606737
2020-08-25,0.7690152933405507
2020-08-28,0.7682361021651688
2020-08-31,0.7205315209049029
2020-09-03,0.7631552188062969
2020-09-06,0.868354677312399
2020-09-09,0.8924632930909744
2020-09-12,0.8538948095513794
2020-10-24,0.6561350487218126
2020-10-27,0.6075507627753114
2020-11-04,0.6818148497767762
2020-11-07,0.6690093800919716
2020-11-10,0.7047578528149929
2020-11-16,0.7248642264893081
2020-12-25,0.7563059203485719
2020-12-28,0.7058549933634664
